task_detalhes_id;task_status_id;inicio;termino;horas
1004;3;2021-02-28T06:46:53.936Z;f;
1015;3;2021-02-25T07:25:31.428Z;f;
1025;3;2021-02-20T06:52:44.578Z;f;
1035;4;2020-06-14T08:34:01.053Z;t;6.64
1045;3;2021-02-25T07:03:02.481Z;f;
1056;4;2019-03-05T20:50:56.445Z;t;1.77
1066;3;2021-02-13T08:09:17.908Z;f;
1076;6;2020-08-11T01:27:20.742Z;t;0.6
1086;3;2021-02-12T13:28:41.961Z;f;
1096;5;2019-06-15T12:23:11.521Z;t;5.26
1106;5;2020-05-20T07:19:13.807Z;t;3.85
1115;4;2020-03-10T22:00:39.946Z;t;0.5
1125;5;2019-01-17T23:37:46.766Z;t;1.8
1135;5;2020-05-28T21:24:46.861Z;t;0.87
1145;3;2021-02-22T03:38:52.250Z;f;
1155;7;2020-04-20T20:19:11.327Z;t;7.03
1165;3;2021-02-19T07:20:36.844Z;f;
1175;3;2021-02-26T12:19:53.870Z;f;
1185;7;2020-07-30T14:34:57.142Z;t;5.88
1195;6;2019-05-07T23:01:40.795Z;t;0.46
1205;3;2021-02-19T22:54:24.302Z;f;
1215;1;2020-06-26T13:55:02.546Z;t;0.44
1226;3;2021-02-13T21:01:21.099Z;f;
1236;3;2021-02-12T00:18:00.188Z;f;
1245;3;2021-02-16T22:42:49.985Z;f;
1255;3;2021-02-18T07:35:52.827Z;f;
1266;5;2019-11-10T15:15:36.038Z;t;5.02
1275;3;2021-02-09T18:34:36.077Z;f;
1285;3;2021-02-23T00:43:52.415Z;f;
1295;5;2020-01-21T15:23:16.342Z;t;5.04
1305;4;2020-06-24T08:24:14.133Z;t;0.73
1316;2;2020-09-15T20:28:41.860Z;t;8.03
1326;3;2021-02-26T14:17:05.202Z;f;
1335;3;2021-02-26T22:45:49.119Z;f;
1345;6;2020-07-19T17:00:45.933Z;t;5.04
1355;6;2020-01-22T07:11:06.758Z;t;6.32
1365;3;2021-02-26T22:01:33.727Z;f;
1375;3;2021-02-27T14:21:14.170Z;f;
1385;3;2021-02-13T10:32:29.054Z;f;
1394;3;2021-02-13T23:28:37.768Z;f;
1412;3;2021-02-25T17:51:22.670Z;f;
1453;6;2020-07-19T06:33:33.915Z;t;3.07
1469;3;2021-02-12T23:02:50.527Z;f;
1505;7;2020-04-17T10:59:14.760Z;t;4.47
1515;3;2021-02-18T23:00:32.444Z;f;
1519;4;2019-01-27T01:36:45.316Z;t;4.05
1527;2;2019-05-29T18:38:01.566Z;t;6.44
1537;3;2021-02-17T12:24:35.143Z;f;
1546;5;2019-10-02T03:59:23.088Z;t;2.9
1554;3;2021-02-06T11:15:17.804Z;f;
1564;7;2019-10-02T02:05:43.504Z;t;5.94
1575;3;2021-02-25T21:38:47.395Z;f;
1582;2;2019-08-07T00:38:48.870Z;t;5.44
1590;2;2020-10-12T15:51:24.797Z;t;4.77
1598;3;2021-02-26T02:20:49.948Z;f;
1606;3;2021-02-05T07:48:18.057Z;f;
1615;5;2020-12-27T07:41:31.271Z;t;3.73
1623;3;2021-02-11T19:57:29.884Z;f;
1631;6;2019-06-09T06:06:44.573Z;t;5.33
1641;6;2019-05-26T10:41:56.979Z;t;0.59
1651;3;2021-02-27T16:16:51.807Z;f;
1661;2;2020-03-31T11:21:37.901Z;t;6.53
1672;6;2020-01-07T02:22:23.752Z;t;9.21
1682;5;2019-03-29T06:00:51.583Z;t;6.59
1692;6;2019-12-24T16:44:58.485Z;t;4.01
1702;2;2019-06-22T18:24:37.312Z;t;1.44
1712;3;2021-02-08T12:43:12.578Z;f;
1722;4;2020-10-04T21:43:58.419Z;t;4.84
1732;2;2020-11-12T02:05:48.098Z;t;0.15
1742;1;2019-07-11T12:06:43.381Z;t;9.44
1752;3;2021-02-20T09:06:42.948Z;f;
1762;5;2020-10-16T11:23:43.268Z;t;5.19
1774;3;2021-02-26T20:06:25.939Z;f;
1784;4;2019-04-06T13:26:52.441Z;t;5.82
1794;3;2021-02-24T12:01:29.478Z;f;
1804;3;2021-02-27T20:09:23.050Z;f;
1814;3;2021-02-21T10:23:59.099Z;f;
1819;3;2021-02-15T16:23:52.075Z;f;
1829;3;2021-02-22T02:46:50.780Z;f;
1840;3;2021-02-25T04:46:07.561Z;f;
1850;2;2019-01-12T04:36:31.938Z;t;3.6
1860;3;2021-02-18T10:46:49.414Z;f;
1870;2;2019-10-09T16:02:34.061Z;t;3.87
1881;3;2021-02-08T21:21:49.841Z;f;
1891;3;2021-02-27T03:17:40.277Z;f;
1901;6;2019-05-12T17:09:08.026Z;t;0.2
1911;5;2020-10-31T09:32:33.497Z;t;7.94
1921;2;2019-07-29T16:42:38.984Z;t;7.1
1931;3;2021-02-26T18:02:15.680Z;f;
1941;2;2020-12-07T17:30:10.711Z;t;2.26
1951;3;2021-02-25T21:35:34.188Z;f;
1961;7;2019-08-30T17:35:40.146Z;t;9.82
1971;7;2019-07-23T00:15:19.244Z;t;2.79
1981;3;2021-02-21T20:22:59.495Z;f;
1991;5;2019-05-10T04:37:56.061Z;t;8.54
909;3;2021-02-19T04:52:25.333Z;f;
919;3;2021-02-25T19:23:57.297Z;f;
929;2;2020-12-13T06:00:35.219Z;t;9.27
939;3;2021-02-12T06:46:26.561Z;f;
949;1;2019-05-27T16:27:19.654Z;t;8.17
959;3;2021-02-15T03:56:49.112Z;f;
969;3;2021-02-28T00:22:03.893Z;f;
979;3;2021-02-13T07:54:55.835Z;f;
989;7;2019-04-19T00:20:57.857Z;t;0.34
999;2;2020-08-03T05:32:14.517Z;t;3.57
1009;7;2019-11-09T13:18:47.211Z;t;5.32
1019;3;2021-02-13T17:33:55.819Z;f;
1029;3;2021-02-27T20:24:16.610Z;f;
1040;3;2021-02-28T05:50:45.379Z;f;
1050;7;2020-03-13T04:33:17.436Z;t;0.6
1060;2;2019-04-05T13:23:33.159Z;t;0.15
1070;7;2019-09-01T05:01:41.299Z;t;6.69
1080;5;2019-03-10T03:02:08.559Z;t;9.08
1090;3;2021-02-16T02:12:36.996Z;f;
1100;2;2019-03-08T02:50:47.839Z;t;4.93
1109;2;2020-12-12T17:45:04.659Z;t;0.02
1119;3;2021-02-26T05:48:48.832Z;f;
1129;3;2021-02-22T01:53:35.612Z;f;
1139;3;2021-02-08T18:39:25.367Z;f;
1149;3;2021-02-07T03:59:28.059Z;f;
1159;5;2020-10-03T03:05:17.077Z;t;8.85
1169;4;2020-07-17T11:15:32.645Z;t;2.79
1179;3;2021-02-27T14:30:23.887Z;f;
1189;5;2019-12-25T09:56:10.630Z;t;5.99
1199;4;2020-07-22T00:16:08.500Z;t;4.64
1209;7;2020-08-22T05:13:14.682Z;t;9.86
1219;6;2019-12-01T13:40:34.853Z;t;7.04
1230;1;2019-07-11T08:22:21.066Z;t;7.41
1239;3;2021-02-20T06:13:18.904Z;f;
1249;4;2019-04-02T10:35:59.826Z;t;8.74
1259;7;2020-07-05T21:16:57.520Z;t;5.98
1269;3;2021-02-27T06:04:25.173Z;f;
1279;3;2021-02-20T10:30:08.485Z;f;
1289;7;2020-05-05T20:32:48.386Z;t;9.15
1299;3;2021-02-14T17:22:26.375Z;f;
1309;3;2021-02-12T16:30:19.988Z;f;
1319;6;2019-08-03T01:39:00.355Z;t;3.38
1328;6;2020-10-22T01:38:40.925Z;t;0.72
1339;3;2021-02-24T21:25:10.417Z;f;
1349;1;2020-09-26T03:14:07.889Z;t;7.31
1359;3;2021-02-24T17:14:54.151Z;f;
1369;4;2019-12-12T19:29:51.952Z;t;0.89
1379;3;2021-02-16T20:48:45.575Z;f;
1393;3;2021-02-27T13:20:03.712Z;f;
1403;3;2021-02-10T14:51:13.309Z;f;
1413;3;2021-02-24T01:12:14.250Z;f;
1422;6;2020-05-28T00:17:31.959Z;t;7.04
1430;1;2020-10-29T19:28:01.457Z;t;7.14
1438;2;2019-01-28T06:30:05.877Z;t;4.91
1446;3;2021-02-16T16:48:09.659Z;f;
1456;3;2021-02-27T11:49:53.730Z;f;
1464;3;2021-02-18T07:30:35.917Z;f;
1475;3;2021-02-19T08:00:44.029Z;f;
1483;1;2020-05-07T02:52:29.154Z;t;2.16
1490;2;2019-05-08T09:29:44.473Z;t;9.52
1498;7;2019-10-03T10:09:36.543Z;t;9.18
1509;1;2020-04-22T14:08:29.915Z;t;8.68
1522;4;2020-10-30T14:37:39.036Z;t;3.37
1529;3;2021-02-24T13:06:52.591Z;f;
1539;7;2020-08-22T03:49:08.877Z;t;2.39
1549;6;2020-10-25T20:15:14.624Z;t;4.09
1559;1;2020-04-03T21:28:14.150Z;t;4.43
1570;1;2020-07-03T15:14:26.396Z;t;5.29
1579;7;2019-06-09T17:17:03.523Z;t;4.49
1587;3;2021-02-28T07:32:32.701Z;f;
1595;6;2019-02-09T21:52:03.250Z;t;1.49
1603;3;2021-02-16T01:20:04.965Z;f;
1611;2;2019-09-09T05:15:15.733Z;t;2.88
1620;3;2021-02-28T00:39:10.332Z;f;
1629;5;2020-01-06T03:20:31.175Z;t;9.59
1638;3;2021-02-26T20:40:10.724Z;f;
1648;3;2021-02-23T20:48:58.094Z;f;
1658;6;2020-01-23T14:43:20.222Z;t;9.39
1668;4;2019-04-30T15:36:11.224Z;t;4.17
1678;3;2021-02-06T22:13:18.748Z;f;
1688;3;2021-02-27T01:48:29.570Z;f;
1699;4;2019-04-07T20:44:35.960Z;t;1.86
1709;3;2021-02-22T16:08:29.631Z;f;
1719;3;2021-02-23T02:26:06.069Z;f;
1729;3;2021-02-25T17:36:05.883Z;f;
1739;6;2019-02-22T16:22:02.197Z;t;1.83
1749;3;2021-02-09T06:09:08.405Z;f;
1759;3;2021-02-25T18:53:33.111Z;f;
1769;4;2020-01-05T13:44:06.271Z;t;8.53
1779;4;2019-06-12T17:49:52.091Z;t;6.1
1789;3;2021-02-19T10:44:49.741Z;f;
1799;3;2021-02-26T17:00:02.716Z;f;
1809;3;2021-02-13T01:06:18.392Z;f;
1820;3;2021-02-25T10:30:14.803Z;f;
1830;7;2020-06-13T09:26:04.186Z;t;6.84
1839;6;2020-05-01T17:38:57.796Z;t;7.37
1849;6;2019-10-27T01:15:11.775Z;t;5.03
1859;7;2019-06-27T00:01:32.650Z;t;6.03
1869;6;2020-03-20T03:23:48.149Z;t;9.61
1879;3;2021-02-12T12:24:00.624Z;f;
1889;3;2021-02-21T13:15:50.314Z;f;
1899;3;2021-02-11T02:15:42.312Z;f;
1909;3;2021-02-25T15:05:17.700Z;f;
1919;3;2021-02-12T00:34:27.236Z;f;
1929;5;2020-11-13T14:33:26.632Z;t;9.61
1938;3;2021-02-19T18:35:00.173Z;f;
1948;3;2021-02-25T00:51:09.219Z;f;
1958;1;2019-04-15T06:39:15.345Z;t;7.94
1967;3;2021-02-20T00:46:40.935Z;f;
1977;3;2021-02-14T13:44:49.593Z;f;
1987;6;2019-04-07T21:41:15.483Z;t;7.04
1997;3;2021-02-11T20:10:46.876Z;f;
912;3;2021-01-30T19:52:11.791Z;f;
922;6;2019-12-31T15:26:23.282Z;t;8.33
932;3;2021-02-13T18:41:16.985Z;f;
942;5;2020-06-30T01:45:49.012Z;t;7.78
952;3;2021-02-20T12:06:28.150Z;f;
962;1;2019-10-15T04:56:47.397Z;t;3.49
972;7;2020-12-03T01:55:22.763Z;t;1.64
982;5;2020-03-07T00:09:21.022Z;t;3.82
992;6;2020-04-27T00:21:21.648Z;t;5.22
1003;4;2019-12-03T09:59:52.892Z;t;2.23
1013;3;2021-02-24T06:13:19.446Z;f;
1023;1;2020-08-28T13:23:45.580Z;t;6.09
1033;4;2020-07-02T13:32:17.096Z;t;9.69
1036;3;2021-02-17T10:09:45.173Z;f;
1046;6;2019-05-26T09:21:24.281Z;t;9.39
1053;2;2019-04-18T17:26:04.055Z;t;6.06
1063;3;2021-02-16T07:33:43.249Z;f;
1073;7;2020-10-29T11:37:38.571Z;t;3
1083;3;2021-02-26T12:18:35.235Z;f;
1093;3;2021-02-16T02:58:58.673Z;f;
1103;7;2020-09-20T12:27:16.582Z;t;6.83
1113;3;2021-02-25T10:07:43.781Z;f;
1123;7;2020-12-26T08:55:51.665Z;t;0.01
1133;4;2020-07-24T20:05:23.545Z;t;1.43
1143;1;2019-04-20T11:34:17.784Z;t;7.95
1153;3;2021-02-22T20:48:27.280Z;f;
1164;7;2019-09-21T04:23:34.422Z;t;5.63
1174;3;2021-02-27T04:06:44.507Z;f;
1184;7;2019-03-14T18:37:47.976Z;t;6.5
1194;6;2019-04-22T22:40:37.311Z;t;7.77
1203;3;2021-02-27T18:48:16.405Z;f;
1213;3;2021-02-27T05:55:54.827Z;f;
1223;3;2021-02-27T17:48:22.641Z;f;
1233;5;2019-07-30T17:33:05.140Z;t;0.17
1243;4;2019-02-14T10:23:27.697Z;t;6.64
1253;3;2021-02-11T17:26:05.411Z;f;
1263;3;2021-02-27T16:31:21.670Z;f;
1273;1;2020-06-20T20:24:16.295Z;t;7.74
1283;5;2019-05-20T16:11:25.792Z;t;0.62
1293;7;2020-05-19T05:50:10.927Z;t;8.82
1303;3;2021-02-26T21:02:21.230Z;f;
1313;1;2019-09-17T15:05:57.942Z;t;4.89
1323;7;2020-02-07T10:21:29.275Z;t;0.8
1333;3;2021-02-26T01:30:22.415Z;f;
1344;3;2021-02-14T13:04:45.665Z;f;
1354;3;2021-02-25T06:34:16.478Z;f;
1364;1;2019-11-18T09:07:01.731Z;t;3.13
1374;3;2021-02-28T06:02:16.444Z;f;
1384;1;2019-02-27T02:32:42.884Z;t;5.12
1386;1;2019-02-16T12:14:08.730Z;t;3.02
1396;2;2020-05-15T00:16:12.042Z;t;5.45
1406;7;2020-09-16T18:32:44.032Z;t;3.64
1415;4;2020-09-05T04:19:19.519Z;t;1.79
1423;4;2019-10-21T11:29:59.578Z;t;3.49
1431;3;2021-02-24T09:50:02.416Z;f;
1439;3;2021-02-08T01:31:17.806Z;f;
1447;4;2019-03-27T03:07:46.565Z;t;5.26
1457;3;2021-02-24T14:15:21.948Z;f;
1465;3;2021-02-26T15:51:59.620Z;f;
1477;3;2021-02-14T04:52:44.635Z;f;
1485;4;2019-02-03T10:45:53.373Z;t;1.76
1492;4;2020-04-11T09:05:33.174Z;t;7.68
1501;3;2021-02-23T13:23:32.324Z;f;
1511;3;2021-02-12T03:28:09.403Z;f;
1533;3;2021-02-22T08:04:06.841Z;f;
1544;7;2020-01-28T07:47:16.978Z;t;8.52
1553;3;2021-02-24T01:18:48.126Z;f;
1563;3;2021-02-18T03:17:24.633Z;f;
1573;3;2021-02-13T22:29:14.659Z;f;
1583;7;2019-01-25T06:03:55.058Z;t;8.75
1591;3;2021-02-26T22:02:46.738Z;f;
1599;3;2021-02-20T01:38:09.158Z;f;
1607;7;2020-08-21T16:46:16.870Z;t;1.61
1616;1;2020-12-06T07:09:47.014Z;t;8.61
1624;1;2019-02-03T23:54:31.724Z;t;3.96
1635;1;2019-06-13T20:38:22.420Z;t;7.84
1645;6;2019-06-03T03:01:33.307Z;t;5.85
1655;3;2021-02-26T04:00:48.082Z;f;
1665;2;2019-03-10T01:38:27.757Z;t;0.5
1675;7;2020-11-09T01:41:33.776Z;t;0.39
1685;5;2019-11-19T21:31:41.860Z;t;7.44
1695;3;2021-02-28T05:08:26.473Z;f;
1705;3;2021-02-21T01:15:31.384Z;f;
1715;2;2020-02-07T05:02:20.226Z;t;2.28
1725;3;2021-02-24T16:48:01.340Z;f;
1735;7;2020-01-02T18:49:32.242Z;t;7.41
1745;3;2021-02-26T03:13:48.226Z;f;
1755;3;2021-02-10T19:44:41.651Z;f;
1765;3;2021-02-13T05:39:57.000Z;f;
1775;2;2020-12-11T04:47:27.774Z;t;4.78
1785;7;2020-01-18T07:57:30.305Z;t;5.72
1795;2;2020-01-20T12:20:58.429Z;t;0.99
1806;3;2021-02-14T16:28:53.538Z;f;
1816;3;2021-02-19T04:18:40.528Z;f;
1826;5;2019-10-30T07:58:31.793Z;t;7.69
1836;6;2019-03-11T05:58:13.059Z;t;6.02
1846;3;2021-02-24T07:47:56.426Z;f;
1856;7;2020-10-26T19:21:10.559Z;t;2.73
1866;2;2019-07-26T14:54:04.574Z;t;7.53
1876;1;2020-01-05T19:37:17.665Z;t;1.13
1886;7;2019-07-10T01:06:01.116Z;t;6.69
1896;4;2020-01-23T23:13:02.976Z;t;2.18
1906;3;2021-02-27T08:04:07.251Z;f;
1916;5;2019-11-14T16:56:01.117Z;t;6.95
1926;3;2021-02-22T10:46:12.160Z;f;
1936;3;2021-02-27T18:24:10.170Z;f;
1946;1;2020-09-19T11:56:36.518Z;t;7.3
1956;2;2020-03-08T00:08:09.520Z;t;2.75
1966;3;2021-02-24T09:41:47.050Z;f;
1976;3;2021-02-26T14:31:51.205Z;f;
1986;4;2019-05-10T06:56:07.794Z;t;4.76
1996;2;2020-04-23T03:13:45.510Z;t;2.54
917;3;2021-02-17T07:00:38.412Z;f;
927;6;2020-06-02T06:39:37.853Z;t;1.34
937;2;2020-02-04T16:01:18.277Z;t;7.54
947;7;2020-11-29T18:21:38.484Z;t;4.56
957;2;2019-11-06T18:38:46.055Z;t;8.72
967;3;2021-02-20T05:30:49.567Z;f;
977;3;2021-02-14T07:12:06.237Z;f;
987;3;2021-02-21T09:46:38.963Z;f;
997;2;2019-08-15T22:04:06.107Z;t;8.35
1007;6;2020-12-19T11:46:03.607Z;t;7.1
1017;3;2021-02-20T10:03:39.464Z;f;
1027;6;2020-07-23T08:52:46.023Z;t;7.9
1038;3;2021-02-10T11:16:46.489Z;f;
1048;3;2021-02-25T15:19:56.113Z;f;
1058;3;2021-02-15T01:12:43.531Z;f;
1068;3;2021-02-17T06:07:45.101Z;f;
1078;3;2021-02-28T01:59:21.345Z;f;
1089;3;2021-02-20T20:24:55.132Z;f;
1099;3;2021-02-02T17:41:33.413Z;f;
1110;3;2021-02-24T02:42:03.767Z;f;
1120;3;2021-02-28T07:29:33.078Z;f;
1130;3;2021-02-20T23:31:07.790Z;f;
1140;3;2021-02-20T11:38:01.008Z;f;
1150;3;2021-02-04T13:05:29.505Z;f;
1160;3;2021-02-27T21:24:11.888Z;f;
1170;2;2020-11-30T17:27:56.819Z;t;4.84
1180;1;2020-11-28T13:07:42.077Z;t;0.02
1190;3;2021-02-02T05:45:27.521Z;f;
1200;3;2021-02-24T16:50:55.237Z;f;
1210;1;2020-02-28T10:54:41.404Z;t;7.25
1220;3;2021-02-21T13:46:42.207Z;f;
1231;6;2019-10-23T05:34:57.737Z;t;3.53
1241;3;2021-02-23T15:30:50.800Z;f;
1251;3;2021-02-18T12:47:55.586Z;f;
1261;6;2020-01-19T22:28:40.899Z;t;9.09
1271;6;2020-12-09T18:25:21.183Z;t;6.82
1281;3;2021-02-17T07:27:55.714Z;f;
1291;2;2019-03-29T00:47:22.339Z;t;8.09
1301;3;2021-02-02T06:35:04.420Z;f;
1311;3;2021-02-21T04:38:12.514Z;f;
1321;3;2021-02-26T23:12:01.459Z;f;
1331;3;2021-02-27T08:40:32.445Z;f;
1341;1;2020-01-12T07:36:15.728Z;t;1.53
1351;7;2020-09-28T19:24:51.838Z;t;0.1
1361;2;2020-07-01T07:48:41.751Z;t;8.36
1371;3;2021-02-20T12:42:19.215Z;f;
1381;6;2020-04-20T13:54:27.632Z;t;2.43
1388;3;2021-02-21T19:02:54.309Z;f;
1399;7;2020-08-30T02:39:25.812Z;t;2.28
1408;2;2020-12-01T08:44:35.043Z;t;8.4
1418;3;2021-02-28T02:33:05.536Z;f;
1426;3;2021-02-27T04:25:33.096Z;f;
1434;2;2019-11-11T22:45:14.296Z;t;0.94
1442;3;2021-02-15T07:45:34.007Z;f;
1450;3;2021-02-20T12:40:46.771Z;f;
1460;3;2021-02-23T13:10:01.967Z;f;
1468;1;2020-11-30T04:20:45.422Z;t;3.87
1478;3;2021-02-18T12:50:24.227Z;f;
1487;3;2021-02-15T22:04:17.054Z;f;
1494;6;2019-07-15T15:32:07.750Z;t;5.82
1503;2;2019-04-15T02:01:44.647Z;t;4.54
1513;7;2019-10-06T15:34:59.244Z;t;8.97
1520;3;2021-02-26T09:42:17.826Z;f;
1526;5;2020-05-23T22:57:10.597Z;t;8.07
1536;2;2020-11-19T15:53:13.635Z;t;9.58
1548;4;2020-07-25T11:29:38.425Z;t;6.31
1558;5;2020-10-09T14:51:27.660Z;t;8.72
1566;2;2019-01-26T06:38:53.812Z;t;6.51
1577;5;2019-08-04T07:26:57.910Z;t;5.42
1627;3;2021-02-19T00:55:36.867Z;f;
1637;5;2019-11-15T15:54:03.940Z;t;6.75
1647;4;2019-10-19T02:36:50.483Z;t;6.06
1657;3;2021-02-09T04:15:28.726Z;f;
1667;3;2021-02-26T11:16:16.485Z;f;
1677;3;2021-02-27T10:48:47.534Z;f;
1687;3;2021-02-22T20:05:17.204Z;f;
1697;3;2021-02-11T14:33:24.378Z;f;
1707;3;2021-02-05T13:33:51.980Z;f;
1717;6;2019-08-15T11:11:14.442Z;t;6.4
1727;3;2021-02-21T13:57:28.890Z;f;
1737;3;2021-02-24T12:55:18.276Z;f;
1747;2;2020-11-27T07:25:30.034Z;t;4.78
1757;3;2021-02-17T20:54:12.362Z;f;
1767;3;2021-02-25T14:31:18.737Z;f;
1777;5;2020-10-12T23:13:17.497Z;t;0.93
1787;3;2021-02-25T14:19:36.217Z;f;
1797;3;2021-02-26T09:27:48.379Z;f;
1807;3;2021-02-05T15:33:57.494Z;f;
1817;3;2021-02-27T00:48:40.236Z;f;
1827;2;2019-09-30T13:30:51.973Z;t;5.68
1837;3;2021-02-27T02:20:34.051Z;f;
1847;3;2021-02-27T12:49:13.890Z;f;
1857;6;2019-01-25T18:44:47.610Z;t;9.68
1867;2;2019-12-24T15:13:48.450Z;t;1.18
1877;5;2020-08-12T15:45:09.553Z;t;0.88
1887;7;2019-05-14T03:55:12.687Z;t;3.3
1897;5;2020-07-22T11:27:06.218Z;t;9.98
1907;6;2020-08-30T01:27:08.093Z;t;2.59
1917;4;2020-09-28T19:59:54.391Z;t;6.62
1927;7;2019-02-22T14:09:09.538Z;t;4.91
1937;2;2020-09-10T06:17:52.145Z;t;4.8
1947;3;2021-02-10T08:33:55.041Z;f;
1957;3;2021-02-27T04:17:40.815Z;f;
1968;3;2021-02-25T03:30:42.938Z;f;
1978;3;2021-02-25T12:53:39.123Z;f;
1988;3;2021-02-04T19:46:20.855Z;f;
1998;3;2021-02-24T10:51:02.150Z;f;
936;3;2021-02-17T15:33:05.596Z;f;
946;7;2019-03-15T04:52:56.442Z;t;1.09
956;3;2021-02-07T19:15:56.070Z;f;
966;2;2019-11-23T02:46:05.948Z;t;7.74
976;6;2020-02-29T11:53:43.181Z;t;0.7
986;3;2021-02-08T20:40:48.321Z;f;
996;2;2020-09-07T00:57:46.611Z;t;3.3
1006;1;2019-05-03T23:09:30.856Z;t;8.75
1016;5;2020-11-23T06:21:49.484Z;t;1.63
1026;3;2021-02-09T05:29:10.549Z;f;
1037;3;2021-02-25T16:27:42.678Z;f;
1047;3;2021-02-28T00:45:36.403Z;f;
1057;6;2020-02-12T05:47:17.997Z;t;3.15
1067;2;2020-11-09T17:39:59.133Z;t;4.07
1077;3;2021-02-26T11:32:31.991Z;f;
1087;3;2021-02-20T03:50:58.567Z;f;
1097;3;2021-02-18T03:56:16.872Z;f;
1107;2;2019-08-17T22:45:59.260Z;t;1.81
1117;3;2021-02-08T01:20:54.458Z;f;
1127;3;2021-02-28T05:14:53.129Z;f;
1137;5;2020-05-17T14:51:37.897Z;t;8.69
1147;3;2021-02-26T16:53:04.047Z;f;
1156;3;2021-02-25T01:12:52.074Z;f;
1166;5;2020-07-26T21:56:03.278Z;t;6.32
1176;5;2019-01-24T17:14:07.145Z;t;4.11
1186;3;2021-02-28T05:32:00.506Z;f;
1196;5;2020-05-06T05:04:30.623Z;t;3.79
1206;7;2019-06-17T22:34:38.795Z;t;4.52
1216;5;2019-03-17T02:47:04.497Z;t;6.62
1227;3;2021-02-06T19:42:41.629Z;f;
1237;6;2020-09-14T02:45:10.513Z;t;9.71
1247;3;2021-02-20T14:19:43.169Z;f;
1257;3;2021-02-23T06:37:51.466Z;f;
1267;3;2021-02-18T13:35:41.974Z;f;
1277;3;2021-02-26T18:18:45.029Z;f;
1287;2;2019-11-26T10:21:45.452Z;t;6.36
1297;7;2019-07-07T17:48:40.514Z;t;8.22
1307;3;2021-02-27T02:10:28.912Z;f;
1317;3;2021-02-21T20:33:29.619Z;f;
1327;3;2021-02-28T08:10:15.414Z;f;
1336;3;2021-02-27T15:13:07.688Z;f;
1346;3;2021-02-22T15:14:44.388Z;f;
1356;7;2020-06-01T04:04:38.237Z;t;7.41
1366;5;2019-03-04T06:02:24.467Z;t;7.18
1376;3;2021-02-25T04:58:39.972Z;f;
1392;4;2019-06-10T19:47:49.061Z;t;0.89
1402;3;2021-02-19T00:41:50.550Z;f;
1411;1;2019-09-09T03:22:45.081Z;t;7.68
1421;3;2021-02-17T17:46:56.635Z;f;
1429;3;2021-02-20T05:07:06.354Z;f;
1437;5;2020-06-16T05:11:58.767Z;t;3.25
1445;3;2021-02-28T03:39:19.820Z;f;
1455;4;2020-05-10T08:01:56.863Z;t;7.42
1463;3;2021-02-24T14:25:34.792Z;f;
1476;3;2021-02-20T15:36:35.623Z;f;
1484;3;2021-02-05T05:05:21.343Z;f;
1493;3;2021-02-25T06:11:00.243Z;f;
1502;3;2021-02-20T11:51:06.318Z;f;
1512;4;2020-03-12T03:02:15.058Z;t;6.1
1532;3;2021-02-28T04:48:45.615Z;f;
1543;1;2020-07-08T02:02:45.374Z;t;9.97
1552;3;2021-02-28T02:03:24.722Z;f;
1561;3;2021-02-25T20:30:07.307Z;f;
1569;3;2021-02-24T13:39:12.482Z;f;
1580;7;2019-04-09T12:47:42.942Z;t;7.56
1589;3;2021-02-20T00:49:47.813Z;f;
1596;3;2021-02-10T16:31:51.724Z;f;
1605;5;2019-06-07T15:18:51.777Z;t;7.48
1612;3;2021-02-24T06:57:12.499Z;f;
1622;3;2021-02-25T19:30:44.539Z;f;
1630;5;2020-01-21T03:26:22.648Z;t;4.74
1640;3;2021-02-25T12:56:28.559Z;f;
1650;3;2021-02-15T11:25:13.849Z;f;
1660;2;2019-03-04T15:19:25.775Z;t;6.61
1670;3;2021-02-25T09:27:35.009Z;f;
1680;3;2021-02-28T00:03:45.392Z;f;
1690;3;2021-02-20T14:44:51.832Z;f;
1700;3;2021-02-23T15:50:48.926Z;f;
1710;4;2020-11-12T06:24:24.469Z;t;2.91
1720;6;2020-03-06T01:49:36.692Z;t;9.52
1730;5;2019-11-26T22:08:02.874Z;t;3.34
1740;3;2021-02-17T01:22:33.409Z;f;
1750;2;2019-10-28T10:41:07.838Z;t;6.17
1760;3;2021-02-20T12:48:25.573Z;f;
1771;3;2021-02-27T12:47:33.145Z;f;
1780;3;2021-02-27T17:26:32.427Z;f;
1791;5;2020-05-09T04:39:18.156Z;t;4.42
1800;5;2019-10-10T06:46:15.706Z;t;8.31
1811;3;2021-02-16T16:17:03.075Z;f;
1821;3;2021-02-26T10:15:18.741Z;f;
1831;3;2021-02-25T13:27:39.623Z;f;
1841;3;2021-02-26T20:39:08.320Z;f;
1851;7;2020-12-21T17:15:16.254Z;t;0.39
1861;1;2019-03-11T18:05:05.455Z;t;9.43
1871;2;2019-08-27T04:36:26.352Z;t;5.65
1880;1;2020-09-19T03:12:01.936Z;t;1.13
1890;6;2020-01-17T11:56:02.854Z;t;4.55
1900;3;2021-02-09T12:40:48.979Z;f;
1910;5;2019-09-23T09:53:40.223Z;t;7.02
1920;1;2019-10-18T10:28:36.300Z;t;5.56
1930;6;2020-09-05T04:25:41.181Z;t;6.21
1940;6;2019-05-04T15:14:43.293Z;t;2.12
1950;5;2020-02-21T05:26:15.577Z;t;7.36
